Filename	StartTimeStamp	DateGroup	Sample	Biorep	Rep	Fxn	XIC-WideFrac	XIC-FWHM-Q1	XIC-FWHM-Q2	XIC-FWHM-Q3	XIC-Height-Q2	XIC-Height-Q3	XIC-Height-Q4	RT-Duration	RT-TIC-Q1	RT-TIC-Q2	RT-TIC-Q3	RT-TIC-Q4	RT-MS-Q1	RT-MS-Q2	RT-MS-Q3	RT-MS-Q4	RT-MSMS-Q1	RT-MSMS-Q2	RT-MSMS-Q3	RT-MSMS-Q4	MS1-TIC-Change-Q2	MS1-TIC-Change-Q3	MS1-TIC-Change-Q4	MS1-TIC-Q2	MS1-TIC-Q3	MS1-TIC-Q4	MS1-Count	MS1-Freq-Max	MS1-Density-Q1	MS1-Density-Q2	MS1-Density-Q3	MS2-Count	MS2-Freq-Max	MS2-Density-Q1	MS2-Density-Q2	MS2-Density-Q3	MS2-PrecZ-1	MS2-PrecZ-2	MS2-PrecZ-3	MS2-PrecZ-4	MS2-PrecZ-5	MS2-PrecZ-more	MS2-PrecZ-likely-1	MS2-PrecZ-likely-multi
H2-2-9.mzML	2012-10-24T05:20:43Z	Before time gap	H37Rv	H37Rv2	H37Rv-2-2	Fraction_09.	0.127382	17.0209	28.0683	37.3415	1.06194	1.03621	3.82798	7199.77	0.236169	0.110963	0.214125	0.438744	0.225402	0.271666	0.275763	0.22717	0.26648	0.208625	0.214938	0.309957	1.2933	1.14014	3.70577	0.92413	0.96627	1.23696	5983	1.17641	2508.5	2929	3295	22303	4.64919	204	346	567	4.48E-05	0.442138	0.486392	0.0634444	0.0065462	0.00143478	0	0
SA1-1-1.mzML	2012-10-24T12:07:44Z	Before time gap	SAWC3517	SAWC35171	SAWC3517-1-1	Fraction_01.	0.127962	7.84647	10.6909	18.1479	1.08808	1.33959	6.81217	7199.67	0.120855	0.218376	0.455025	0.205744	0.262691	0.243487	0.262883	0.230939	0.192049	0.181288	0.28339	0.343273	0.90557	0.933285	5.44749	0.444266	0.560676	2.63193	7915	1.21115	1848	2345	2825	10761	4.44321	195	336	560	0	0.586284	0.337422	0.0424682	0.0173776	0.0164483	0	0
SA1-1-10.mzML	2012-10-25T07:52:15Z	Before time gap	SAWC3517	SAWC35171	SAWC3517-1-1	Fraction_10.	0.156331	9.25831	11.9562	21.5612	1.43543	1.5612	4.94525	7199.03	0.166045	0.123143	0.398837	0.311975	0.229704	0.263044	0.29928	0.207972	0.273441	0.203787	0.200508	0.322264	1.10473	0.803004	4.25423	0.487465	0.511978	1.96704	6511	1.19844	2098	2624	3295	19753	3.99588	201	345	582	0	0.508834	0.405964	0.049714	0.0230851	0.0124032	0	0
SA1-1-2.mzML	2012-10-24T14:18:47Z	Before time gap	SAWC3517	SAWC35171	SAWC3517-1-1	Fraction_02.	0.111504	13.6685	21.7062	33.1953	1.16716	1.13822	5.94462	7199.68	0.135072	0.221627	0.451613	0.191688	0.258437	0.266278	0.254391	0.220894	0.204061	0.17626	0.239949	0.37973	0.929091	0.806497	5.33929	0.421193	0.604627	2.5356	7486	1.21145	1987	2689	3038.75	13560	3.87241	202	383	604	0	0.551549	0.354056	0.0663717	0.0182891	0.00966077	7.37E-05	0
SA1-1-3.mzML	2012-10-24T16:30:09Z	Before time gap	SAWC3517	SAWC35171	SAWC3517-1-1	Fraction_03.	0.115537	18.6686	29.738	37.5444	1.19739	1.00641	5.29791	7198.95	0.144443	0.135108	0.371609	0.34884	0.246983	0.282109	0.268482	0.202426	0.242265	0.18973	0.199868	0.368137	1.00399	0.780867	4.93864	0.42904	0.485485	2.21982	6830	1.21123	2201	2933.5	3468.75	17648	3.81595	207	377	636	5.67E-05	0.496487	0.388939	0.0708296	0.0286151	0.0150725	0	0
SA1-1-4.mzML	2012-10-24T18:41:44Z	Before time gap	SAWC3517	SAWC35171	SAWC3517-1-1	Fraction_04.	0.117724	25.8864	33.6712	39.0194	1.07197	0.969775	4.4248	7199.86	0.199004	0.131342	0.364781	0.304873	0.253952	0.27817	0.267091	0.200787	0.233558	0.183725	0.196261	0.386455	1.11318	0.94359	4.33153	0.568935	0.698515	1.63892	6783	1.21225	1864.5	2636	3172	18467	4.34046	196.5	355	584	0	0.51898	0.388802	0.0677425	0.0169492	0.00752694	0	0
SA1-1-5.mzML	2012-10-24T20:53:28Z	Before time gap	SAWC3517	SAWC35171	SAWC3517-1-1	Fraction_05.	0.130568	16.2411	26.0705	36.5061	1.13488	1.04042	3.87873	7199.5	0.315943	0.137797	0.166731	0.379529	0.230114	0.257811	0.280857	0.231218	0.279491	0.23309	0.200066	0.287354	1.0897	0.844094	3.35213	1.23176	0.595148	0.765664	6016	1.18709	2843	3303	4202.25	23796	4.57906	198	326.5	509	8.40E-05	0.423979	0.443352	0.0978736	0.024668	0.0100437	0	0
SA1-1-6.mzML	2012-10-24T23:05:15Z	Before time gap	SAWC3517	SAWC35171	SAWC3517-1-1	Fraction_06.	0.14539	13.3467	19.4138	33.4247	1.16251	1.13538	4.82619	7199.99	0.448922	0.120134	0.191303	0.239641	0.235858	0.283362	0.266268	0.214512	0.267645	0.207461	0.212041	0.312854	1.21338	0.990801	3.20811	1.47197	0.721278	0.953496	6199	1.17922	2356	2885	3363.5	22842	4.37969	181	300	501	0	0.448603	0.445539	0.0837492	0.0164609	0.00564749	0	0
SA1-1-7.mzML	2012-10-25T01:16:58Z	Before time gap	SAWC3517	SAWC35171	SAWC3517-1-1	Fraction_07.	0.12342	21.0185	32.5616	39.6675	0.888849	0.896588	3.43784	7199.7	0.322681	0.13495	0.191184	0.351185	0.221167	0.275151	0.286929	0.216753	0.287223	0.219848	0.207862	0.285067	1.21029	0.919895	3.49571	0.817971	0.670978	0.944663	5847	1.19721	2887	3265	4158	24761	4.91576	197	342	582	4.04E-05	0.446509	0.444328	0.0822665	0.0193449	0.00751181	0	0
SA1-1-8.mzML	2012-10-25T03:28:42Z	Before time gap	SAWC3517	SAWC35171	SAWC3517-1-1	Fraction_08.	0.122607	21	32.4016	39.6204	1.01338	0.996332	3.93246	7199.77	0.300009	0.175732	0.241894	0.282365	0.218626	0.271728	0.289455	0.220191	0.287438	0.221623	0.204155	0.286784	1.18307	0.833907	3.4111	0.775478	0.402196	0.917178	5925	1.18552	2712	3124	4097	24240	4.78021	188	329	562	0	0.453383	0.443482	0.0747525	0.0212459	0.00713696	0	0
SA1-1-9.mzML	2012-10-25T05:40:26Z	Before time gap	SAWC3517	SAWC35171	SAWC3517-1-1	Fraction_09.	0.118501	24.8195	34.0841	39.6795	0.959119	0.850268	4.36832	7199.77	0.201549	0.122472	0.246649	0.42933	0.222206	0.255181	0.302297	0.220316	0.278368	0.217456	0.205734	0.298442	1.05133	0.877609	3.81332	0.681574	0.566175	1.33041	5932	1.20195	2587.75	3012	3602.5	23291	4.47235	206	369	624	0	0.454382	0.452621	0.0650036	0.0202224	0.00777124	0	0
SA1-2-1.mzML	2012-10-26T09:14:57Z	Before time gap	SAWC3517	SAWC35171	SAWC3517-1-2	Fraction_01.	0.0997356	8.9989	12.8109	26.8047	1.30306	1.20785	6.63406	7199.25	0.119699	0.203088	0.422643	0.254569	0.238306	0.237201	0.282764	0.241729	0.259235	0.291253	0.157269	0.292243	0.912125	0.982431	5.78697	0.570428	0.635774	2.69805	7275	1.20856	2096	2432	3974	15130	4.36825	199	379	591	0.000132188	0.623331	0.311765	0.047918	0.0130866	0.00376735	0	0
SA1-2-10.mzML	2012-10-27T04:59:22Z	Before time gap	SAWC3517	SAWC35171	SAWC3517-1-2	Fraction_10.	0.116614	16.484	27.6403	37.9863	1.30531	1.12337	4.71952	7199.68	0.207263	0.130165	0.322066	0.340506	0.233393	0.250413	0.29181	0.224384	0.271222	0.219003	0.196348	0.313427	1.18207	0.992983	4.44416	0.687722	0.679824	1.55915	6639	1.20592	2428.5	2967	3892	20718	4.29918	200	354	594	0	0.514866	0.388454	0.0568588	0.0198378	0.0199826	0	0
SA1-2-2.mzML	2012-10-26T11:26:22Z	Before time gap	SAWC3517	SAWC35171	SAWC3517-1-2	Fraction_02.	0.146362	6.56434	8.34567	12.6915	1.24066	1.5155	6.95183	7199.23	0.117362	0.118295	0.406903	0.35744	0.234913	0.258453	0.280544	0.226091	0.259034	0.243737	0.178464	0.318766	1.06337	0.857177	4.94267	0.398914	0.950797	2.43483	6745	1.19947	2167	2729	4430	17648	3.90829	200.75	361.5	553	0	0.603241	0.327686	0.0512239	0.012976	0.00487307	0	0
SA1-2-3.mzML	2012-10-26T13:37:56Z	Before time gap	SAWC3517	SAWC35171	SAWC3517-1-2	Fraction_03.	0.113939	13.0092	18.8881	33.5478	1.30043	1.38059	5.02916	7199.07	0.14671	0.0979344	0.375637	0.379718	0.224342	0.258089	0.289368	0.228201	0.274163	0.236111	0.197599	0.292127	1.07622	0.928315	4.91719	0.426878	0.711473	2.02434	6199	1.20972	2440	3082	5641	21415	4.55835	243	459	724.5	4.67E-05	0.597058	0.344712	0.0464161	0.00901237	0.00275508	0	0
SA1-2-4.mzML	2012-10-26T15:49:38Z	Before time gap	SAWC3517	SAWC35171	SAWC3517-1-2	Fraction_04.	0.106567	28.9042	36.0814	41.5318	1.00151	1.06099	4.39949	7199.57	0.195285	0.109914	0.250508	0.444293	0.240372	0.245931	0.298031	0.215666	0.255728	0.216726	0.20518	0.322366	1.15591	1.06004	4.4164	0.718178	0.965566	1.27876	6389	1.20882	2511	2939	3718	21395	4.40439	192.5	343	572.5	4.67E-05	0.518906	0.382379	0.0724936	0.0182753	0.00789904	0	0
SA1-2-5.mzML	2012-10-26T18:01:06Z	Before time gap	SAWC3517	SAWC35171	SAWC3517-1-2	Fraction_05.	0.113482	31.287	38.2322	43.7236	0.778485	0.91475	3.52503	7199.68	0.339477	0.115938	0.153975	0.39061	0.227679	0.251486	0.279043	0.241792	0.285234	0.241109	0.19545	0.278207	1.1425	0.875961	3.68626	1.38113	0.721162	0.601263	5977	1.19072	2837	3362	4329	24506	4.89774	197	326	533.75	0	0.454909	0.433731	0.0814086	0.0211377	0.00881417	0	0
SA1-2-6.mzML	2012-10-26T20:12:47Z	Before time gap	SAWC3517	SAWC35171	SAWC3517-1-2	Fraction_06.	0.14311	12.5791	17.6607	32.3098	1.13706	1.11229	4.71908	7199.92	0.510993	0.105187	0.135697	0.248123	0.224227	0.266902	0.262833	0.246037	0.28786	0.223998	0.223743	0.264399	1.18715	0.906556	2.78753	3.26985	0.634465	0.708994	6031	1.18151	2869	3324	4030	24261	4.51445	181	296	467	0	0.408763	0.474135	0.0954619	0.0170232	0.00461646	0	0
SA1-2-7.mzML	2012-10-26T22:24:30Z	Before time gap	SAWC3517	SAWC35171	SAWC3517-1-2	Fraction_07.	0.13222	20.1394	30.4956	39.7592	1.09892	0.946946	3.4714	7199.59	0.374273	0.123316	0.236357	0.266054	0.229397	0.270619	0.267772	0.232213	0.279804	0.217142	0.209046	0.294008	1.27734	1.06505	3.353	0.858482	0.670177	0.969514	5933	1.19627	2649	3232	3821	24792	4.55959	191	314	510	0	0.435463	0.478904	0.0760326	0.0078251	0.00177477	0	0
SA1-2-8.mzML	2012-10-27T00:36:06Z	Before time gap	SAWC3517	SAWC35171	SAWC3517-1-2	Fraction_08.	0.131416	16.1034	25.5738	36.527	1.08427	0.967497	3.97662	7199.67	0.262772	0.129158	0.212675	0.395396	0.227636	0.26568	0.275149	0.231535	0.280762	0.221612	0.202768	0.294858	1.225	0.936969	3.35094	1.09172	0.596773	0.85503	6070	1.1944	2677.5	3154	3967	23574	4.90849	180	306	515	0	0.439382	0.442649	0.0808518	0.0258335	0.0112836	0	0
SA1-2-9.mzML	2012-10-27T02:47:46Z	Before time gap	SAWC3517	SAWC35171	SAWC3517-1-2	Fraction_09.	0.120897	15.6184	26.9552	36.3201	1.09964	1.00303	4.3412	7200.23	0.218263	0.13529	0.230854	0.415593	0.226493	0.251234	0.287553	0.234721	0.257843	0.229789	0.198272	0.314096	1.17401	0.980207	3.73501	1.07035	0.700591	1.13369	6099	1.20008	2650.5	3159	4271	23334	4.8551	200	353	598	4.29E-05	0.469787	0.436273	0.0659553	0.0176566	0.0102854	0	0
SA2-1-1.mzML	2012-10-27T07:11:01Z	Before time gap	SAWC3517	SAWC35172	SAWC3517-2-1	Fraction_01.	0.139652	6.90416	8.97707	14.372	1.10287	1.37565	7.34685	7199.18	0.119782	0.274579	0.358187	0.247452	0.249029	0.240929	0.270945	0.239097	0.244302	0.306248	0.157518	0.291932	0.935049	0.900246	3.80433	0.44789	0.52933	3.04835	7549	1.2075	1960	2281	2919	13104	3.60881	193	366	564	7.63E-05	0.563187	0.37355	0.0481532	0.0105311	0.00442613	0	7.63E-05
SA2-1-10.mzML	2012-10-28T22:40:54Z	Before time gap	SAWC3517	SAWC35172	SAWC3517-2-1	Fraction_10.	0.146877	9.65023	12.7484	23.3481	1.51546	1.46979	4.92777	7199.72	0.162535	0.0815809	0.305067	0.450817	0.230973	0.266906	0.285496	0.216626	0.264054	0.208972	0.204094	0.32288	1.13234	0.999364	4.48862	0.549428	0.780189	2.14001	6486	1.19911	2282	2795	3553.75	19295	3.96311	205	354	577	0	0.53703	0.397771	0.0484063	0.00891423	0.00787769	0	0
SA2-1-2.mzML	2012-10-27T11:34:15Z	Before time gap	SAWC3517	SAWC35172	SAWC3517-2-1	Fraction_02.	0.0932174	17.7052	28.915	37.0558	1.1883	1.17956	5.6178	7199.42	0.123744	0.143172	0.482042	0.251042	0.256419	0.250079	0.262158	0.231344	0.217185	0.224553	0.23207	0.326192	0.895525	0.909355	5.86886	0.406634	0.70033	2.58885	7517	1.20972	2082	2371	2990	14375	3.96103	188	357	594	6.96E-05	0.613774	0.336696	0.0384696	0.00834783	0.00264348	0	0
SA2-1-3.mzML	2012-10-27T15:57:36Z	Before time gap	SAWC3517	SAWC35172	SAWC3517-2-1	Fraction_03.	0.0887141	31.7537	37.5255	42.4457	0.922456	1.08332	5.01563	7199.32	0.165551	0.15538	0.327133	0.351936	0.251675	0.261619	0.265039	0.221667	0.232242	0.215609	0.213594	0.338555	0.981377	0.909661	5.29022	0.501934	0.92677	1.86091	7045	1.20453	2415	2838	4135	18306	4.77867	189	353	596	5.46E-05	0.591664	0.342729	0.05124	0.0108161	0.00349612	0	0
SA2-1-4.mzML	2012-10-27T20:20:53Z	Before time gap	SAWC3517	SAWC35172	SAWC3517-2-1	Fraction_04.	0.10586	34.8444	39.6535	43.661	0.785634	0.908154	4.17373	7199.4	0.231026	0.178029	0.297741	0.293205	0.260546	0.267349	0.252223	0.219882	0.240772	0.201772	0.186207	0.371249	1.05308	0.855833	4.48428	0.837787	0.659425	1.14867	6899	1.21219	2221	2793	3359.5	19828	4.67144	176	299	513	5.04E-05	0.543625	0.361459	0.0657152	0.0195683	0.00958241	0	0
SA2-1-5.mzML	2012-10-28T00:44:10Z	Before time gap	SAWC3517	SAWC35172	SAWC3517-2-1	Fraction_05.	0.118392	24.0523	33.629	41.1246	0.971715	0.926882	3.55818	7199.48	0.301766	0.137379	0.179902	0.380953	0.238303	0.259506	0.27152	0.230671	0.275814	0.22417	0.198195	0.30182	1.2299	1.16745	3.77993	1.26033	0.600883	0.808122	6200	1.2042	2757	3275	4096.25	23211	4.74399	194	324	543	0	0.455129	0.433114	0.0795743	0.0222739	0.00990909	0	0
SA2-1-6.mzML	2012-10-28T05:07:29Z	Before time gap	SAWC3517	SAWC35172	SAWC3517-2-1	Fraction_06.	0.120632	19.9842	31.6265	40.8718	0.930801	0.887211	4.36709	7200.88	0.511342	0.126187	0.121415	0.241056	0.23261	0.270289	0.260175	0.236925	0.282749	0.226073	0.220027	0.271151	1.14863	0.946371	3.29997	3.09681	0.638616	0.667037	6114	1.18994	2980	3405	4116	24413	4.61664	181	292	469	0	0.39651	0.474542	0.10351	0.0195797	0.00585753	0	0
SA2-1-7.mzML	2012-10-28T09:30:46Z	Before time gap	SAWC3517	SAWC35172	SAWC3517-2-1	Fraction_07.	0.118456	24.6616	35.0882	41.7431	0.832071	0.827298	3.45956	7200.07	0.332124	0.123539	0.170221	0.374116	0.229147	0.267725	0.267769	0.235359	0.285928	0.230489	0.204629	0.278953	1.18188	0.937201	3.62033	1.06853	0.763294	0.608007	5918	1.18913	3033	3507	4487	25157	4.84781	194	325	537	0	0.425846	0.454029	0.0899551	0.0208689	0.00930159	0	0
SA2-1-8.mzML	2012-10-28T13:54:08Z	Before time gap	SAWC3517	SAWC35172	SAWC3517-2-1	Fraction_08.	0.123261	17.8419	30.1279	39.7895	1.05314	0.906347	4.15016	7200.21	0.29945	0.133398	0.169727	0.397425	0.221497	0.259816	0.278824	0.239863	0.290384	0.229535	0.198818	0.281263	1.23156	1.00874	3.42524	1.16775	0.693107	0.708438	5898	1.19947	2899	3389	4491	24444	4.97325	190	330	558	0	0.433153	0.447513	0.0852561	0.0229095	0.0111684	0	0
SA2-1-9.mzML	2012-10-28T18:17:27Z	Before time gap	SAWC3517	SAWC35172	SAWC3517-2-1	Fraction_09.	0.14367	10.2783	13.9492	28.1604	1.21874	1.21622	4.84762	7199.55	0.208969	0.134052	0.247324	0.409655	0.221377	0.261695	0.293438	0.223489	0.277954	0.218657	0.196195	0.307194	1.23859	0.933135	3.62242	0.854837	0.758586	1.34252	5891	1.19945	2555	3097	4223.5	23206	4.78863	198	346	581	0	0.465569	0.438335	0.066276	0.0188744	0.0109454	0	0
SA2-2-1.mzML	2012-10-27T09:22:44Z	Before time gap	SAWC3517	SAWC35172	SAWC3517-2-2	Fraction_01.	0.0993367	10.8151	15.9138	31.1689	1.24626	1.21997	6.37083	7199.11	0.122466	0.266178	0.366205	0.245151	0.250085	0.23986	0.268754	0.241301	0.225786	0.324861	0.154696	0.294657	0.845053	0.884737	6.00251	0.494088	0.548	2.82613	7720	1.20797	1999	2260.5	2960.25	12815	4.99491	191	381	615	7.80E-05	0.591494	0.348264	0.046586	0.00998829	0.00351151	0	7.80E-05
SA2-2-10.mzML	2012-10-29T00:52:30Z	Before time gap	SAWC3517	SAWC35172	SAWC3517-2-2	Fraction_10.	0.14516	9.57788	12.4697	22.1204	1.56437	1.47448	5.11294	7199.8	0.159925	0.0785693	0.278193	0.483313	0.235801	0.268377	0.282981	0.21284	0.259593	0.203333	0.204667	0.332408	1.11998	1.00204	4.52648	0.569184	0.816773	2.09062	6600	1.20265	2258	2765	3495	18924	3.86654	208	358	578	5.28E-05	0.545551	0.388449	0.048457	0.00882477	0.00866624	0	0
SA2-2-2.mzML	2012-10-27T13:45:53Z	Before time gap	SAWC3517	SAWC35172	SAWC3517-2-2	Fraction_02.	0.0977031	14.308	22.559	34.732	1.26121	1.19068	5.7854	7199.26	0.125236	0.19088	0.432689	0.251194	0.258951	0.249558	0.260541	0.23095	0.209584	0.217987	0.237683	0.334746	0.908462	0.877159	5.79359	0.371004	0.689043	2.58001	7507	1.20259	2097	2388	3042	14411	4.85762	181	351	592	0.000138783	0.616612	0.332107	0.0385816	0.00915967	0.00340018	0	0
SA2-2-3.mzML	2012-10-27T18:09:15Z	Before time gap	SAWC3517	SAWC35172	SAWC3517-2-2	Fraction_03.	0.0990261	16.3119	26.6488	36.2182	1.17938	1.21577	5.23754	7199.09	0.145073	0.17744	0.339442	0.338045	0.249772	0.264916	0.263993	0.221319	0.236748	0.216299	0.214794	0.332159	1.09988	1.10185	5.09634	0.549324	0.981976	1.94474	7025	1.20306	2344	2704	4087	17763	4.44183	189	352	576	5.63E-05	0.589878	0.345493	0.0503856	0.0107527	0.0034341	0	0
SA2-2-4.mzML	2012-10-27T22:32:32Z	Before time gap	SAWC3517	SAWC35172	SAWC3517-2-2	Fraction_04.	0.107511	26.8579	34.3615	40.3397	0.967835	0.983882	4.38623	7200.41	0.237244	0.235614	0.248705	0.278437	0.251341	0.273128	0.25576	0.219771	0.244566	0.201145	0.185665	0.368623	1.08287	0.932292	4.49266	0.741194	0.62704	1.3176	6908	1.21157	2225.5	2785	3328	19477	4.64055	182	311	539	0	0.535401	0.368743	0.0657699	0.0201263	0.00996047	0	0
SA2-2-5.mzML	2012-10-28T02:55:50Z	Before time gap	SAWC3517	SAWC35172	SAWC3517-2-2	Fraction_05.	0.115016	26.2711	35.65	42.5091	0.884175	0.896957	3.44913	7199.58	0.296698	0.136734	0.181728	0.384841	0.238337	0.261452	0.268648	0.231563	0.272389	0.226209	0.201041	0.30036	1.21402	1.03703	3.85151	1.19785	0.617932	0.842475	6183	1.19284	2786	3294	4210	23475	4.64501	193	321	533	0	0.452737	0.434803	0.0794888	0.0224068	0.0105644	0	0
SA2-2-6.mzML	2012-10-28T07:19:02Z	Before time gap	SAWC3517	SAWC35172	SAWC3517-2-2	Fraction_06.	0.128719	15.0202	24.079	37.3561	1.08684	0.959502	4.40011	7200.57	0.535889	0.0885109	0.132242	0.243358	0.228504	0.26439	0.262139	0.244967	0.28767	0.225816	0.22016	0.266354	1.15009	0.852722	3.01716	3.18412	0.653202	0.737626	6072	1.18147	2848	3279	4029.5	23998	4.59615	180	295	474	0	0.398867	0.472914	0.103217	0.0190016	0.0060005	0	0
SA2-2-7.mzML	2012-10-28T11:42:21Z	Before time gap	SAWC3517	SAWC35172	SAWC3517-2-2	Fraction_07.	0.118678	23.3777	33.8467	40.7774	0.857887	0.860505	3.56353	7199.67	0.320528	0.134725	0.165338	0.379409	0.22457	0.263822	0.269522	0.242086	0.285999	0.226596	0.205365	0.282041	1.26459	0.944731	3.49108	1.07228	0.651886	0.741695	5858	1.18688	3033	3516	4507	24933	4.7443	193	331	551	0	0.424417	0.452613	0.0907632	0.0225805	0.0096258	0	0
SA2-2-8.mzML	2012-10-28T16:05:46Z	Before time gap	SAWC3517	SAWC35172	SAWC3517-2-2	Fraction_08.	0.132061	15.1836	24.385	35.887	1.14754	1.02905	4.15739	7199.72	0.26228	0.114513	0.205253	0.417955	0.220705	0.260304	0.280258	0.238733	0.282504	0.228414	0.201613	0.287469	1.22558	1.00387	3.29888	1.18879	0.643019	0.885342	5839	1.20717	2775	3261	4461	24042	4.84966	190	328	554.75	4.16E-05	0.449463	0.436569	0.0812744	0.0221695	0.0104817	0	0
