Filename	StartTimeStamp	DateGroup	Sample	Biorep	Rep	Fxn	XIC-WideFrac	XIC-FWHM-Q1	XIC-FWHM-Q2	XIC-FWHM-Q3	XIC-Height-Q2	XIC-Height-Q3	XIC-Height-Q4	RT-Duration	RT-TIC-Q1	RT-TIC-Q2	RT-TIC-Q3	RT-TIC-Q4	RT-MS-Q1	RT-MS-Q2	RT-MS-Q3	RT-MS-Q4	RT-MSMS-Q1	RT-MSMS-Q2	RT-MSMS-Q3	RT-MSMS-Q4	MS1-TIC-Change-Q2	MS1-TIC-Change-Q3	MS1-TIC-Change-Q4	MS1-TIC-Q2	MS1-TIC-Q3	MS1-TIC-Q4	MS1-Count	MS1-Freq-Max	MS1-Density-Q1	MS1-Density-Q2	MS1-Density-Q3	MS2-Count	MS2-Freq-Max	MS2-Density-Q1	MS2-Density-Q2	MS2-Density-Q3	MS2-PrecZ-1	MS2-PrecZ-2	MS2-PrecZ-3	MS2-PrecZ-4	MS2-PrecZ-5	MS2-PrecZ-more	MS2-PrecZ-likely-1	MS2-PrecZ-likely-multi
SA2-2-9.mzML	2012-10-28T20:29:13Z	Before time gap	SAWC3517	SAWC35172	SAWC3517-2-2	Fraction_09.	0.117067	21.553	31.8902	38.6952	0.936381	0.967242	4.30733	7199.4	0.218909	0.129319	0.233555	0.418217	0.229338	0.257163	0.283712	0.229786	0.275353	0.223401	0.199077	0.302169	1.2333	1.05531	3.89452	0.978487	0.656329	1.15016	6086	1.20357	2747	3203	4161.75	23115	4.81843	194	348	588	0	0.47255	0.434696	0.0654121	0.0170885	0.0102531	0	0
SW1-1-1.mzML	2012-10-29T12:24:30Z	Before time gap	SAWC3651	SAWC36511	SAWC3651-1-1	Fraction_01.	0.0917971	20.4628	29.9911	38.2577	1.2575	0.950923	5.47599	7199.64	0.125921	0.349019	0.280134	0.244926	0.263069	0.24279	0.24734	0.2468	0.149425	0.302451	0.282072	0.266052	0.819295	0.713037	3.65357	0.234818	0.493991	2.84172	8276	1.20674	1839.75	2071	2406.25	7473	4.71545	170	289	492	0.000133815	0.681654	0.300281	0.0145858	0.00120434	0.00200723	0.000133815	0
SW1-1-10.mzML	2012-10-30T08:08:39Z	Before time gap	SAWC3651	SAWC36511	SAWC3651-1-1	Fraction_10.	0.126841	12.5368	19.6723	34.4633	1.35593	1.2876	5.03373	7199.49	0.109262	0.0558694	0.200037	0.634832	0.213937	0.282785	0.297414	0.205864	0.247067	0.208248	0.210741	0.333944	1.07422	0.890162	5.14137	0.541184	0.640811	2.53055	6204	1.20025	2449.75	2944	3447	20025	3.95828	213	372	594	0	0.526891	0.40035	0.0500375	0.0138327	0.00883895	4.99E-05	0
SW1-1-2.mzML	2012-10-29T14:35:35Z	Before time gap	SAWC3651	SAWC36511	SAWC3651-1-1	Fraction_02.	0.111878	20.9751	30.6304	37.8119	1.11148	1.25545	5.36759	7199.97	0.108179	0.0907061	0.473695	0.32742	0.277748	0.248362	0.237181	0.23671	0.153919	0.124087	0.283092	0.438902	0.827329	0.813171	3.98124	0.3054	0.659638	3.17355	8011	1.21249	1756	2074	2388	9564	4.40242	176	294	472	0.000313676	0.648264	0.315977	0.0287537	0.00470514	0.00198662	0	0
SW1-1-3.mzML	2012-10-29T16:47:03Z	Before time gap	SAWC3651	SAWC36511	SAWC3651-1-1	Fraction_03.	0.101597	29.7127	36.9844	41.9137	0.938824	1.09145	5.15547	7199.69	0.114847	0.111389	0.412054	0.36171	0.243922	0.275676	0.269633	0.210769	0.248972	0.209315	0.222304	0.319409	0.994174	0.871908	5.5105	0.532546	0.674159	2.36504	6552	1.20509	2412.75	2833	3820.75	18977	4.30939	220	406	648	0	0.55894	0.365021	0.0585972	0.0129104	0.0045318	0	0
SW1-1-4.mzML	2012-10-29T18:58:38Z	Before time gap	SAWC3651	SAWC36511	SAWC3651-1-1	Fraction_04.	0.116255	33.3254	38.9618	43.5059	0.793093	0.947182	4.46823	7199.68	0.178287	0.120374	0.325949	0.375391	0.256563	0.292471	0.248333	0.202632	0.228484	0.183325	0.204717	0.383473	1.11498	0.957685	5.1567	0.558255	1.15842	1.86986	6695	1.20255	2329	2768	3139	18124	4.25335	195	333	543	0	0.516939	0.389373	0.0695211	0.0167733	0.00739351	0	0
SW1-1-5.mzML	2012-10-29T21:10:25Z	Before time gap	SAWC3651	SAWC36511	SAWC3651-1-1	Fraction_05.	0.118322	30.829	37.99	43.6638	0.837145	0.908454	3.49682	7199.69	0.225116	0.139907	0.201596	0.433381	0.225462	0.261057	0.282882	0.230598	0.272561	0.227016	0.201291	0.299132	1.14619	0.914908	4.12174	1.30514	0.512837	1.01234	5851	1.18134	2828	3277	4264	23284	4.6471	207	351	564	0	0.453316	0.428663	0.0863254	0.0220752	0.00962034	0	0
SW1-1-6.mzML	2012-10-29T23:21:58Z	Before time gap	SAWC3651	SAWC36511	SAWC3651-1-1	Fraction_06.	0.132696	19.4084	30.5085	38.9672	0.948079	0.962167	4.14517	7199.6	0.255602	0.152553	0.192119	0.399726	0.217845	0.258725	0.26868	0.25475	0.283102	0.225902	0.22589	0.265106	1.16968	0.823013	3.32361	0.975832	0.451544	0.799567	5626	1.17106	2890	3305	3904	24688	4.56552	194	307	481	4.05E-05	0.406432	0.473145	0.0983879	0.0176604	0.00433409	0	0
SW1-1-7.mzML	2012-10-30T01:33:39Z	Before time gap	SAWC3651	SAWC36511	SAWC3651-1-1	Fraction_07.	0.153283	14.0516	19.5784	31.6041	1.11483	1.09022	4.40628	7199.57	0.221444	0.14175	0.230999	0.405807	0.20655	0.265628	0.290636	0.237186	0.293919	0.218116	0.203724	0.284241	1.34094	1.06971	4.00319	1.16382	0.548511	1.33867	5480	1.18162	2786.75	3402	4626	24334	4.72322	217	379	602	0	0.42792	0.445426	0.095833	0.0217802	0.00904085	0	0
SW1-1-8.mzML	2012-10-30T03:45:14Z	Before time gap	SAWC3651	SAWC36511	SAWC3651-1-1	Fraction_08.	0.137322	13.1597	19.961	34.3773	1.27348	1.04731	4.05654	7199.11	0.234188	0.122698	0.222698	0.420416	0.217995	0.264565	0.287365	0.230075	0.242584	0.233315	0.212354	0.311748	1.26767	1.01173	3.59362	1.22423	0.592282	1.08389	5622	1.18712	2849.25	3411	4525.75	24235	4.85782	198	350	574.5	0	0.456901	0.428843	0.0798845	0.0222818	0.01209	0	0
SW1-1-9.mzML	2012-10-30T05:56:56Z	Before time gap	SAWC3651	SAWC36511	SAWC3651-1-1	Fraction_09.	0.137613	10.2242	14.2358	30.4092	1.31921	1.26534	5.22663	7199.71	0.195776	0.158351	0.259732	0.386141	0.213629	0.266105	0.301037	0.21923	0.240049	0.226126	0.209442	0.324383	1.24042	1.03546	4.00429	0.813761	0.646193	1.70098	5715	1.19615	2605.5	3260	4534	23290	4.62191	206	367	600	0	0.49313	0.404422	0.0640189	0.0228854	0.0155432	0	0
SW1-2-1.mzML	2012-10-30T11:09:03Z	Before time gap	SAWC3651	SAWC36511	SAWC3651-1-2	Fraction_01.	0.139817	7.94802	10.2383	16.3305	1.03509	1.56955	6.91184	7199.54	0.11361	0.236089	0.406745	0.243556	0.243147	0.249527	0.269732	0.237594	0.266264	0.264392	0.192077	0.277267	0.950944	0.798518	3.16004	0.427997	0.54027	2.94457	7093	1.18373	2234	2673	3558	15742	4.08738	204	399	664	6.35E-05	0.577944	0.325943	0.0557744	0.0270614	0.0132131	0	0
SW1-2-10.mzML	2012-10-31T06:54:52Z	Before time gap	SAWC3651	SAWC36511	SAWC3651-1-2	Fraction_10.	0.177489	6.78108	8.21482	13.002	1.26825	1.48566	5.71494	7199.03	0.121669	0.0878313	0.31453	0.475969	0.208912	0.312625	0.290837	0.187626	0.267691	0.187847	0.198473	0.345988	1.47769	1.1687	3.942	0.670436	0.895716	1.85431	5748	1.20282	2077.75	2668	3501.25	21190	4.37722	194	329	532	0	0.500189	0.400142	0.0662105	0.0201038	0.0133554	0	0
SW1-2-2.mzML	2012-10-30T13:20:17Z	Before time gap	SAWC3651	SAWC36511	SAWC3651-1-2	Fraction_02.	0.0928765	31.7912	37.0113	41.5605	1.02105	1.15475	5.24482	7200.23	0.111813	0.108871	0.491121	0.288195	0.265158	0.252173	0.254517	0.228151	0.208411	0.199011	0.262138	0.33044	0.922163	0.862226	3.36613	0.417494	0.693611	2.80086	7333	1.20023	2140	2450	2949	14740	4.59763	182	335	538	0	0.613772	0.335007	0.0378562	0.00949796	0.00386703	0	0
SW1-2-3.mzML	2012-10-30T15:31:53Z	Before time gap	SAWC3651	SAWC36511	SAWC3651-1-2	Fraction_03.	0.101207	31.9538	37.9568	42.7678	0.795912	1.04937	5.10006	7199.51	0.147918	0.157305	0.363469	0.331308	0.249421	0.279399	0.262333	0.208848	0.245368	0.209793	0.211384	0.333455	1.0246	0.820022	5.38488	0.530662	0.763801	2.07884	6507	1.19907	2435.5	2911	4023.5	19475	4.45218	194	349	573	0.000154044	0.551887	0.361797	0.0652632	0.0160205	0.0048267	5.13E-05	0
SW1-2-4.mzML	2012-10-30T17:43:36Z	Before time gap	SAWC3651	SAWC36511	SAWC3651-1-2	Fraction_04.	0.110188	34.8809	39.0023	43.2225	0.826825	0.855736	4.17441	7199.59	0.177831	0.116628	0.215224	0.490317	0.22748	0.256064	0.303527	0.212928	0.268659	0.216359	0.202092	0.312891	1.09619	0.863366	4.8401	0.927566	0.722076	1.61547	5990	1.1992	2684	3163	4461	22153	4.63312	223	394	634	4.51E-05	0.529093	0.379587	0.0600822	0.0197264	0.0114206	4.51E-05	0
SW1-2-5.mzML	2012-10-30T19:55:18Z	Before time gap	SAWC3651	SAWC36511	SAWC3651-1-2	Fraction_05.	0.131456	16.5474	26.837	36.9413	1.04497	1.03776	3.83542	7199.29	0.219086	0.130831	0.192268	0.457815	0.228445	0.266011	0.277641	0.227903	0.272001	0.21582	0.209681	0.302497	1.23338	0.946155	3.79919	1.06257	0.71502	1.16947	6087	1.18084	2565	3032	3661	22190	4.34039	195	314	510	0	0.453132	0.438125	0.0789995	0.0208653	0.00887787	0	0
SW1-2-6.mzML	2012-10-30T22:07:07Z	Before time gap	SAWC3651	SAWC36511	SAWC3651-1-2	Fraction_06.	0.120024	24.5016	35.1883	42.5997	0.821958	0.831267	4.03095	7200.38	0.439462	0.127313	0.154531	0.278694	0.225978	0.266758	0.270196	0.237068	0.279032	0.222913	0.215457	0.282598	1.19285	0.854746	3.62589	2.45115	0.672242	0.796099	5827	1.17905	3028.5	3448	4110	24495	4.52766	192	310	485	0	0.423719	0.456828	0.0958563	0.0182894	0.00530721	0	0
SW1-2-7.mzML	2012-10-31T00:19:04Z	Before time gap	SAWC3651	SAWC36511	SAWC3651-1-2	Fraction_07.	0.214776	6.07712	7.21756	9.75551	0.990209	1.11445	4.48236	7199.5	0.194682	0.133447	0.248068	0.423803	0.223555	0.279274	0.298127	0.199044	0.284761	0.206716	0.203081	0.305441	1.60504	1.1756	2.93163	0.90743	0.890686	1.07936	5022	1.18137	2473	3216	4183	24891	4.89909	198.5	337	527	0	0.426941	0.430758	0.106464	0.0259532	0.00988309	0	0
SW1-2-8.mzML	2012-10-31T02:31:01Z	Before time gap	SAWC3651	SAWC36511	SAWC3651-1-2	Fraction_08.	0.26647	4.99335	5.87561	7.32666	1.38136	1.02241	6.47046	7199.93	0.198564	0.136119	0.178952	0.486365	0.21125	0.259928	0.323431	0.205391	0.257359	0.22401	0.218844	0.299786	1.76309	1.44673	2.44541	1.01852	1.11302	0.998487	4850	1.18207	2259.5	3261.5	4459.5	25744	4.73281	199	342	537	0	0.450357	0.420836	0.0937694	0.0238891	0.0111482	0	0
SW1-2-9.mzML	2012-10-31T04:42:58Z	Before time gap	SAWC3651	SAWC36511	SAWC3651-1-2	Fraction_09.	0.276666	4.65641	5.50423	6.80578	0.939413	1.08955	5.87088	7199.68	0.201599	0.177205	0.332702	0.288494	0.220652	0.305807	0.296306	0.177235	0.265909	0.207128	0.208339	0.318624	1.32472	1.29445	2.8991	0.706687	0.768154	1.93938	4842	1.19576	2316	3111.5	4183.25	23476	4.59246	199	347	565	0	0.473718	0.428651	0.0675158	0.0191259	0.0109899	0	0
SW2-1-1.mzML	2012-10-31T09:21:45Z	Before time gap	SAWC3651	SAWC36512	SAWC3651-2-1	Fraction_01.	0.10431	10.8554	16.2894	31.7081	1.20569	1.41655	6.65166	7199.05	0.114499	0.211909	0.398589	0.275004	0.254041	0.239579	0.269098	0.237282	0.229114	0.2876	0.181627	0.30166	0.865658	0.829821	3.63151	0.370883	0.624908	2.95853	7622	1.20769	2083	2400	2827.75	12923	4.77898	199	405	623.5	0	0.559313	0.388687	0.0354407	0.010756	0.00580361	0	0
SW2-1-10.mzML	2012-11-01T05:10:13Z	Before time gap	SAWC3651	SAWC36512	SAWC3651-2-1	Fraction_10.	0.319235	5.86809	6.26063	6.97627	0.624695	0.77534	5.40981	7199.78	0.147904	0.617728	0.140645	0.093723	0.271593	0.281843	0.25903	0.187533	0.297285	0.231288	0.229317	0.242111	1.25085	7.70162	5.58727	0.201576	8.11654	3.33789	5358	1.19966	138	164	2426.75	8630	3.04454	184	327	553	0.000115875	0.500232	0.378563	0.0677868	0.0280417	0.0252607	0	0
SW2-1-2.mzML	2012-10-31T11:33:12Z	Before time gap	SAWC3651	SAWC36512	SAWC3651-2-1	Fraction_02.	0.0933521	25.5259	33.6897	39.2586	1.09077	1.08178	5.26834	7199.58	0.113235	0.182594	0.454499	0.249672	0.276684	0.240178	0.245883	0.237254	0.157937	0.161477	0.341099	0.339487	0.878479	0.86775	3.97964	0.45007	0.583214	2.87464	7972	1.20934	1799	2036	2387	9973	4.61862	172	309	495	0.000100271	0.630502	0.343427	0.0205555	0.00310839	0.00230623	0	0
SW2-1-3.mzML	2012-10-31T13:45:01Z	Before time gap	SAWC3651	SAWC36512	SAWC3651-2-1	Fraction_03.	0.112076	11.7835	18.5264	31.9678	1.46646	1.33518	5.11704	7200.12	0.105492	0.0867849	0.433571	0.374152	0.269372	0.256965	0.257106	0.216557	0.195438	0.1808	0.260191	0.363571	0.936676	0.943105	3.50867	0.502776	0.750904	2.79889	7173	1.20107	1932	2314	2787	13937	4.17936	172	306	482	0	0.601923	0.342828	0.0444859	0.00746215	0.00330057	0	0
SW2-1-4.mzML	2012-10-31T15:56:48Z	Before time gap	SAWC3651	SAWC36512	SAWC3651-2-1	Fraction_04.	0.105006	32.1922	37.4678	42.1349	0.760814	0.948424	4.21108	7199.68	0.1711	0.0882665	0.2655	0.475133	0.259808	0.288498	0.240613	0.211081	0.216547	0.175195	0.213395	0.394862	1.19163	1.22477	4.82914	0.593983	1.23766	2.08583	6615	1.19227	2209	2642	3013	17380	4.46056	178	305	487	0	0.540219	0.369563	0.0710587	0.0144419	0.00471807	0	0
SW2-1-5.mzML	2012-10-31T18:08:43Z	Before time gap	SAWC3651	SAWC36512	SAWC3651-2-1	Fraction_05.	0.115359	33.5294	39.3256	44.8577	0.787919	0.917089	3.29135	7200.32	0.223445	0.137772	0.205351	0.433431	0.227845	0.257358	0.274592	0.240205	0.277801	0.23	0.208995	0.283204	1.11464	0.836932	4.243	1.18608	0.495565	1.00931	5915	1.18488	2824	3298	4119	23622	4.37651	201	336	539	0	0.452841	0.43468	0.0857252	0.0195157	0.00723901	0	0
SW2-1-6.mzML	2012-10-31T20:20:51Z	Before time gap	SAWC3651	SAWC36512	SAWC3651-2-1	Fraction_06.	0.12161	27.2524	36.6121	43.2117	0.751976	0.82497	3.7157	7199.76	0.464031	0.11255	0.159933	0.263486	0.2249	0.26968	0.27236	0.23306	0.28289	0.221586	0.21197	0.283554	1.25843	0.895144	3.65719	2.75399	0.64145	0.836303	5828	1.18231	3085	3500	4113.25	24669	4.61821	197	316	494	0	0.414934	0.459646	0.0996798	0.0207548	0.00498601	0	0
SW2-1-7.mzML	2012-10-31T22:33:09Z	Before time gap	SAWC3651	SAWC36512	SAWC3651-2-1	Fraction_07.	0.149586	9.60691	12.7453	28.0925	1.02361	1.10969	4.20482	7199.96	0.210674	0.136387	0.21793	0.435008	0.20694	0.261172	0.299711	0.232177	0.25042	0.229282	0.208414	0.311883	1.39573	0.986483	3.2655	1.14349	0.698913	1.01189	5406	1.17616	2787.25	3325	4329.75	25223	5.1468	213	369	587	0	0.438528	0.428458	0.0997502	0.024779	0.00848432	0	0
SW2-1-8.mzML	2012-11-01T00:45:33Z	Before time gap	SAWC3651	SAWC36512	SAWC3651-2-1	Fraction_08.	0.262718	5.08004	5.92183	7.39378	1.28326	1.24767	6.1943	7199.73	0.147505	0.0946065	0.169856	0.588033	0.194717	0.280641	0.330267	0.194375	0.237894	0.215856	0.223095	0.323156	1.64309	1.34346	3.0129	0.844399	1.25156	1.3742	4871	1.19728	2114	2985	4049	24414	4.69633	206	355	566	0	0.458671	0.419391	0.0885148	0.0248628	0.00856066	0	0
SW2-1-9.mzML	2012-11-01T02:57:54Z	Before time gap	SAWC3651	SAWC36512	SAWC3651-2-1	Fraction_09.	0.132068	18.4832	24.6044	34.332	0.847141	0.857502	3.05462	7200.47	0.565716	0.191796	0.141337	0.10115	0.243041	0.26729	0.268173	0.221497	0.439424	0.175303	0.199715	0.185559	0.962411	7.1908	5.01937	0.13313	8.24519	2.5743	6253	1.20704	130	149	2538	7163	4.44664	197	372	621	0.000139606	0.488901	0.431383	0.057099	0.0147983	0.00767835	0	0
SW2-2-1.mzML	2012-11-24T05:36:07Z	23 days later	SAWC3651	SAWC36512	SAWC3651-2-2	Fraction_01.	0.148069	7.29364	9.33889	14.116	0.957163	1.34075	5.89419	7199.33	0.153144	0.282729	0.435274	0.128853	0.235055	0.264247	0.270567	0.23013	0.246616	0.249116	0.217769	0.286499	1.04713	0.821514	3.88501	0.337963	0.433883	2.84618	6155	1.19551	2592.5	3202	4230.5	17816	3.82868	121	223	383	5.61E-05	0.596767	0.32482	0.0605074	0.014762	0.00303098	5.61E-05	0
SW2-2-10.mzML	2012-11-25T01:11:11Z	23 days later	SAWC3651	SAWC36512	SAWC3651-2-2	Fraction_10.	0.154128	11.9437	15.6383	28.6859	1.32615	1.41805	5.49345	7199.86	0.155532	0.0451584	0.16778	0.631529	0.18814	0.289824	0.335081	0.186954	0.266021	0.211311	0.211926	0.310741	1.28754	1.03257	2.98846	0.878187	0.885515	2.21349	5217	1.18532	2794	3625	4569	21586	4.06147	147	284	490	9.27E-05	0.50454	0.390392	0.0602242	0.0247383	0.020013	0	0
SW2-2-2.mzML	2012-11-24T07:46:22Z	23 days later	SAWC3651	SAWC36512	SAWC3651-2-2	Fraction_02.	0.122999	11.4023	15.3689	30.9039	1.36813	1.44221	3.63991	7199	0.144477	0.156442	0.480911	0.21817	0.237898	0.278944	0.266234	0.216924	0.272606	0.224359	0.219882	0.283154	1.0193	0.857251	3.75246	0.401776	0.465852	2.76496	5838	1.1885	2739.25	3342	4336.5	18805	3.91064	139	272	457	0.000159532	0.557458	0.353257	0.0681202	0.0170699	0.00393512	0	0
SW2-2-3.mzML	2012-11-24T09:57:02Z	23 days later	SAWC3651	SAWC36512	SAWC3651-2-2	Fraction_03.	0.141147	12.5847	17.1566	30.8746	1.41151	1.56445	6.12407	7200.38	0.141146	0.059607	0.191528	0.607718	0.222263	0.326321	0.271556	0.17986	0.220544	0.214881	0.22569	0.338885	1.05259	0.957631	3.55173	0.529284	0.942827	2.70921	5440	1.18801	2600	3398	4183.25	20128	3.9457	134	258	459	0.000149046	0.53746	0.377335	0.0654312	0.0150537	0.00457075	0	0
SW2-2-4.mzML	2012-11-24T12:07:28Z	23 days later	SAWC3651	SAWC36512	SAWC3651-2-2	Fraction_04.	0.136265	15.7794	24.2964	36.21	1.39724	1.32734	5.61682	7199.56	0.143582	0.0641432	0.199178	0.593096	0.199751	0.295636	0.323766	0.180847	0.277747	0.211879	0.211637	0.298738	1.25022	1.01182	2.98323	0.83643	0.974614	2.23675	4914	1.18728	2822.5	3761.5	4988	22214	4.05416	147	299	544	4.50E-05	0.517016	0.37841	0.0725218	0.0204376	0.0115693	0	0
SW2-2-5.mzML	2012-11-24T14:17:58Z	23 days later	SAWC3651	SAWC36512	SAWC3651-2-2	Fraction_05.	0.146864	15.0002	22.5325	36.821	1.40199	1.32475	4.62027	7199.88	0.166105	0.0840767	0.180084	0.569734	0.178405	0.243286	0.314243	0.264066	0.292811	0.217473	0.216097	0.273619	1.55549	1.05284	4.17129	1.23801	0.720736	1.3909	4772	1.17293	3182.75	4023.5	5105.5	24492	4.33154	144	258	467	0	0.453332	0.428099	0.0868447	0.0227013	0.00902335	0	0
SW2-2-6.mzML	2012-11-24T16:28:29Z	23 days later	SAWC3651	SAWC36512	SAWC3651-2-2	Fraction_06.	0.179914	10.9276	13.7504	22.3909	1.20419	1.39438	4.79833	7199.46	0.175189	0.0776608	0.165137	0.582013	0.158294	0.251539	0.316715	0.273452	0.29912	0.207705	0.21619	0.276985	1.8396	1.07657	1.85366	1.3975	0.940445	1.25896	4431	1.16195	3097.5	4013	4963.5	24923	4.74266	142	253	466	0	0.408017	0.466597	0.0987441	0.0201019	0.00654014	0	0
SW2-2-7.mzML	2012-11-24T18:39:08Z	23 days later	SAWC3651	SAWC36512	SAWC3651-2-2	Fraction_07.	0.162192	13.8264	18.6398	33.5948	1.40913	1.31199	3.75241	7200.37	0.174643	0.0900324	0.172932	0.562393	0.162271	0.248872	0.32884	0.260017	0.294775	0.211609	0.217271	0.276345	1.62111	1.18694	2.07741	1.40373	0.841696	1.26281	4474	1.14931	3097.25	4045	5105.75	24841	4.56377	144	260	489	0	0.420434	0.446037	0.100076	0.0241939	0.00925889	0	0
SW2-2-8.mzML	2012-11-24T20:49:50Z	23 days later	SAWC3651	SAWC36512	SAWC3651-2-2	Fraction_08.	0.182265	10.8188	13.4602	22.0146	1.31487	1.51366	4.9911	7200.05	0.177315	0.0856359	0.176148	0.560902	0.164116	0.24373	0.326159	0.265995	0.284736	0.218497	0.220403	0.276364	1.77186	1.30545	1.91636	1.39968	0.903378	1.19942	4446	1.16502	3282.25	4178.5	5357	25408	4.61145	149	279	493	3.94E-05	0.414948	0.455132	0.0953243	0.0248347	0.00972135	0	0
SW2-2-9.mzML	2012-11-24T23:00:29Z	23 days later	SAWC3651	SAWC36512	SAWC3651-2-2	Fraction_09.	0.160835	11.7568	15.0511	27.6369	1.34159	1.416	5.2144	7199.68	0.160417	0.0924471	0.204289	0.542847	0.187503	0.283898	0.334427	0.194172	0.272733	0.212154	0.216911	0.298202	1.53076	1.08224	2.84261	0.970702	0.924997	1.63159	4977	1.17072	3039	3951	4806	23005	4.29788	157	322	559	8.69E-05	0.462899	0.435775	0.0734623	0.0182569	0.00951967	0	0
